HopAF1j 	1	53	IDR
HopAA1k 	405	484	IDR
HopM1j 	599	697	IDR
HopBD1b 	1	62	IDR
HopG1c 	1	63	IDR
HopAS1h 	1	181	IDR
HopI1a 	178	258	IDR
HopAB1j 	350	414	IDR
HopB1e 	1	118	IDR
HopAB1af 	1	144	IDR
HopAD1b 	628	675	IDR
AvrB1b 	1	31	IDR
HopAB1w 	84	122	IDR
HopAG1h 	1	32	IDR
HopR1b 	1685	1718	IDR
HopM1b 	1	59	IDR
HopAA1o 	452	483	IDR
HopM1f 	564	715	IDR
HopAS1b 	680	729	IDR
HopAB1q 	1	129	IDR
AvrPto1i 	1	163	IDR
HopM1t 	553	742	IDR
HopAB1u 	203	401	IDR
HopAX1f 	1	37	IDR
HopAA1e 	1	34	IDR
HopAX1d 	1	38	IDR
HopAS1b 	1	106	IDR
HopAH1f 	1	151	IDR
HopC1a 	1	36	IDR
AvrE1x 	1	270	IDR
HopW1g 	1	41	IDR
HopW1h 	1	53	IDR
HopAM1b 	1	41	IDR
HopI1k 	178	257	IDR
HopAB1ab 	200	277	IDR
HopAS1e 	678	729	IDR
AvrRpt2c 	1	104	IDR
AvrRpm1g 	1	229	IDR
HopO1d 	173	207	IDR
HopK1c 	1	154	IDR
HopAG1p 	1	55	IDR
HopAR1a 	1	142	IDR
HopAA1d 	1	35	IDR
HopAH1e 	1	171	IDR
AvrE1p 	1353	1407	IDR
HopX1i 	1	158	IDR
HopBJ1a 	1	34	IDR
HopBO1a 	115	205	IDR
HopW1i 	731	922	IDR
HopAA1i 	1	36	IDR
HopQ1a 	1	58	IDR
HopD1f 	1	103	IDR
AvrE1y 	1	190	IDR
HopAA1h 	1	39	IDR
AvrE1f 	1	226	IDR
HopZ1b 	1	46	IDR
HopI1f 	178	256	IDR
HopF1d 	1	216	IDR
AvrRpm1e 	1	55	IDR
AvrRpm1c 	1	51	IDR
HopAF1e 	1	53	IDR
HopF1r 	1	37	IDR
HopF1e 	1	42	IDR
HopI1o 	177	260	IDR
AvrE1l 	1460	1498	IDR
HopAS1d 	674	723	IDR
HopM1af 	600	771	IDR
HopM1ae 	1	60	IDR
HopX1h 	1	161	IDR
HopM1b 	550	744	IDR
AvrE1i 	1	148	IDR
AvrB2g 	1	111	IDR
HopAW1a 	1	32	IDR
AvrE1e 	1453	1486	IDR
HopF1l 	1	41	IDR
AvrRpt2b 	1	105	IDR
HopW1n 	704	922	IDR
HopD1d 	89	209	IDR
HopAB1e 	1	133	IDR
AvrRpm1h 	1	228	IDR
HopW1n 	1	36	IDR
HopZ2b 	1	57	IDR
HopAH1t 	1	75	IDR
HopAI1a 	190	267	IDR
HopM1ad 	1	60	IDR
HopAF1k 	1	53	IDR
AvrE1aa 	1	210	IDR
AvrRpm1d 	1	100	IDR
HopBO1b 	105	171	IDR
HopA1a 	101	132	IDR
AvrPto1m 	1	164	IDR
HopAS1a 	674	724	IDR
HopBP1c 	334	408	IDR
HopR1h 	1	64	IDR
HopW1j 	1	54	IDR
HopZ2c 	292	322	IDR
HopBP1e 	267	341	IDR
HopM1j 	1	59	IDR
HopAB1g 	1	144	IDR
HopW1e 	1	34	IDR
HopO2c 	1	108	IDR
AvrE1h 	1	251	IDR
HopZ1j 	1	49	IDR
HopX1b 	1	74	IDR
HopI1d 	178	257	IDR
HopF1c 	1	35	IDR
HopM1g 	410	447	IDR
HopF1n 	1	37	IDR
HopBO1b 	1	59	IDR
HopI1j 	178	256	IDR
HopW1l 	1	33	IDR
HopAH1aa 	1	86	IDR
HopX1c 	1	87	IDR
AvrE1k 	1	258	IDR
HopO1c 	228	301	IDR
HopBP1g 	1	130	IDR
HopAF1o 	1	52	IDR
AvrRpm1f 	1	45	IDR
HopBA1b 	1	66	IDR
HopAU1a 	1	51	IDR
HopI1h 	178	334	IDR
HopAG1g 	1	31	IDR
HopB1d 	1	131	IDR
AvrB2a 	1	50	IDR
HopR1f 	637	682	IDR
HopV1a 	1	89	IDR
HopW1c 	1	34	IDR
HopBP1d 	1	82	IDR
HopAB1l 	1	64	IDR
HopAA1a 	307	486	IDR
HopAT1h 	1	122	IDR
HopW1g 	674	774	IDR
HopN1b 	1	31	IDR
AvrPto1k 	1	164	IDR
HopW1d 	1	39	IDR
HopBD1a 	1	63	IDR
AvrE1e 	1	254	IDR
HopBD1c 	1	60	IDR
HopAA1a 	1	38	IDR
HopBQ1a 	1	110	IDR
AvrE1k 	1454	1486	IDR
AvrE1p 	1	150	IDR
HopAG1n 	1	111	IDR
HopAT1e 	1075	1124	IDR
HopAB1o 	1	160	IDR
AvrE1o 	1277	1319	IDR
AvrPto1b 	1	44	IDR
AvrE1n 	1086	1165	IDR
HopW1g 	279	353	IDR
HopAR1f 	1	83	IDR
HopM1g 	1	69	IDR
HopN1a 	1	40	IDR
HopQ1d 	1	56	IDR
HopAA1f 	453	483	IDR
AvrE1j 	1393	1446	IDR
HopO2e 	1	113	IDR
HopF1p 	1	54	IDR
HopV1k 	1	61	IDR
HopX1i 	215	384	IDR
HopM1v 	555	765	IDR
HopB1a 	1	121	IDR
HopAT1m 	1	82	IDR
HopAS1c 	672	720	IDR
HopZ1d 	1	54	IDR
HopM1x 	1	70	IDR
HopAI1d 	197	267	IDR
HopAB1p 	1	142	IDR
HopO1a 	1	97	IDR
HopX1k 	1	157	IDR
HopL1a 	668	716	IDR
HopAI1i 	154	230	IDR
HopBP1g 	338	410	IDR
HopAH1h 	1	117	IDR
HopAL1b 	1	88	IDR
HopBH1c 	207	282	IDR
HopD1b 	1	218	IDR
HopB1b 	1	139	IDR
AvrE1x 	1758	1828	IDR
HopZ2a 	1	56	IDR
HopAA1b 	417	487	IDR
HopO2a 	205	300	IDR
HopAH1k 	1	159	IDR
HopAB1m 	142	200	IDR
HopD1h 	1	42	IDR
HopAH1q 	1	158	IDR
AvrE1n 	1	408	IDR
HopO2a 	1	112	IDR
AvrE1g 	1449	1487	IDR
HopBD1e 	1	70	IDR
HopC1d 	1	33	IDR
HopAT1f 	66	97	IDR
HopAB1g 	483	535	IDR
HopAH1b 	1	166	IDR
HopR1c 	1	65	IDR
HopM1v 	1	61	IDR
HopAB1d 	1	121	IDR
AvrE1g 	1	244	IDR
HopT1a 	1	37	IDR
HopF1q 	1	72	IDR
HopBH1c 	1	155	IDR
HopC1c 	1	32	IDR
HopW1m 	276	351	IDR
HopAA1c 	234	486	IDR
AvrE1h 	1445	1491	IDR
HopAS1i 	1	187	IDR
AvrE1m 	1	225	IDR
HopV1g 	1	60	IDR
HopAB1v 	1	143	IDR
AvrB2f 	1	44	IDR
HopBS1a 	1	52	IDR
HopM1g 	547	719	IDR
HopC1b 	1	38	IDR
AvrE1b 	1446	1487	IDR
HopAF1f 	1	53	IDR
HopF1j 	1	37	IDR
HopG1b 	1	64	IDR
HopAF1d 	1	52	IDR
HopAT1b 	389	471	IDR
HopF3b 	1	96	IDR
HopAB1aa 	264	297	IDR
HopA1m 	1	56	IDR
HopI1i 	180	412	IDR
HopF1v 	1	69	IDR
HopAG1j 	1	62	IDR
HopV1j 	1	57	IDR
HopM1r 	675	718	IDR
HopW1r 	1	50	IDR
HopBP1b 	1	131	IDR
HopAT1e 	507	538	IDR
HopD1k 	136	177	IDR
AvrE1c 	1553	1606	IDR
HopAB1p 	217	301	IDR
HopW1b 	795	914	IDR
AvrE1n 	805	878	IDR
HopI1m 	177	444	IDR
HopA1q 	65	132	IDR
HopM1d 	620	745	IDR
AvrE1d 	1	257	IDR
HopH1c 	92	221	IDR
HopAI1h 	1	75	IDR
HopR1b 	1	57	IDR
HopZ1i 	1	47	IDR
AvrE1q 	1	258	IDR
HopBD1d 	1	61	IDR
AvrE1f 	1449	1492	IDR
HopAT1o 	1	106	IDR
AvrE1l 	1	240	IDR
HopAA1b 	1	36	IDR
HopAB1u 	1	129	IDR
HopAS1e 	1	183	IDR
HopR1a 	1	60	IDR
HopAR1g 	1	141	IDR
HopAR1d 	1	139	IDR
HopAB1q 	465	518	IDR
HopM1t 	1	58	IDR
HopM1x 	682	718	IDR
HopAF1h 	1	52	IDR
HopR1e 	1681	1715	IDR
HopAA1p 	146	239	IDR
HopO2e 	205	298	IDR
AvrA1a 	1	166	IDR
HopY1e 	106	220	IDR
HopAM1a 	1	42	IDR
HopM1aa 	1	93	IDR
HopI1l 	178	261	IDR
HopAB1n 	427	466	IDR
HopBF1b 	1	43	IDR
AvrRpt2a 	1	109	IDR
HopBL1b 	1	57	IDR
HopB1c 	1	171	IDR
HopI1n 	178	258	IDR
HopW1a 	1	32	IDR
AvrPto1d 	1	164	IDR
HopAM1d 	1	41	IDR
HopAB1r 	485	527	IDR
HopR1c 	1768	1895	IDR
HopW1h 	280	349	IDR
AvrE1s 	1	213	IDR
HopK1d 	1	72	IDR
HopX1g 	1	68	IDR
HopD1c 	1	36	IDR
HopO1h 	1	96	IDR
HopW1i 	1	53	IDR
HopAH1e 	339	432	IDR
HopR1f 	1	66	IDR
HopAB1ab 	352	386	IDR
HopAS1f 	341	377	IDR
HopAF1l 	1	53	IDR
HopF3c 	1	34	IDR
HopAB1g 	216	307	IDR
HopI1p 	178	308	IDR
HopR1c 	634	678	IDR
HopAZ1s 	1	145	IDR
HopO2d 	203	298	IDR
HopBH1b 	259	289	IDR
HopW1b 	369	437	IDR
HopAB1c 	195	226	IDR
HopBP1e 	1	62	IDR
HopI1g 	142	284	IDR
HopM1ab 	1	59	IDR
HopBN1d 	1	49	IDR
HopAA1q 	123	485	IDR
HopM1n 	596	697	IDR
HopAM1b 	234	276	IDR
HopO1b 	1	71	IDR
HopV1i 	1	62	IDR
HopAS1a 	1	180	IDR
HopAF1a 	1	52	IDR
HopX1c 	212	267	IDR
HopAS1d 	1	178	IDR
HopM1w 	598	656	IDR
HopD1k 	1	37	IDR
AvrE1z 	1	199	IDR
HopAB1a 	1	93	IDR
HopAF1b 	1	50	IDR
HopAA1l 	143	189	IDR
HopG1g 	1	63	IDR
HopR1e 	1	61	IDR
HopY1h 	1	214	IDR
HopO1d 	1	92	IDR
HopW1i 	367	429	IDR
HopAB1d 	188	267	IDR
HopF1a 	1	48	IDR
HopY1c 	106	221	IDR
HopAI1c 	203	267	IDR
AvrE1b 	1	236	IDR
HopI1b 	178	258	IDR
HopD1a 	1	54	IDR
AvrE1n 	1529	1559	IDR
HopAD1b 	1	37	IDR
AvrE1j 	1	182	IDR
HopAA1e 	310	486	IDR
HopBL1b 	412	508	IDR
AvrRpm1i 	1	52	IDR
HopBN1g 	1	33	IDR
Q9FIP3	1	63	IDR
B3H4R3	1	51	IDR
Q43128	868	904	IDR
Q9LIB2	518	558	IDR
O22213	1	52	IDR
Q9SAJ7	1	70	IDR
Q9LND1	1	88	IDR
F4INW9	141	607	IDR
O22965	1	70	IDR
Q9FIP4	1	69	IDR
Q8H0V5	237	275	IDR
Q9SKA8	427	488	IDR
Q8GVE5	1	46	IDR
Q9SZT4	1	35	IDR
Q9M240	1	49	IDR
Q9FHY7	1	52	IDR
O22980	140	250	IDR
O81775	1	158	IDR
O22787	338	501	IDR
Q944H1	163	266	IDR
F4KDR7	1	44	IDR
Q84JL5	1	141	IDR
Q8S8S8	55	209	IDR
F4K7F6	1	77	IDR
Q8RWK8	469	608	IDR
F4HWD0	1	179	IDR
Q7G8T1	1	398	IDR
Q9SU34	1	98	IDR
Q0WWX4	1	68	IDR
P82658	1	60	IDR
Q9LX99	1	59	IDR
Q3EAI1	335	426	IDR
Q9C7Z7	106	200	IDR
Q9S9M1	700	731	IDR
B5X574	1	141	IDR
Q5XF79	1	66	IDR
O04348	1	47	IDR
B9DFZ2	1	181	IDR
Q9FGJ4	1	131	IDR
Q9LT81	220	386	IDR
Q1ECI2	1	54	IDR
Q9LDW5	168	255	IDR
Q9FJ00	1	216	IDR
Q5YDB5	430	661	IDR
Q6AWW7	382	457	IDR
Q8H184	1	64	IDR
F4I793	1	403	IDR
F4I7I0	1	70	IDR
C0SUZ3	263	300	IDR
B9DF92	358	494	IDR
Q9STT1	125	207	IDR
Q9C5U8	1	51	IDR
Q9XI29	1	148	IDR
A0A1P8AUY5	1	71	IDR
Q9FX56	1	35	IDR
O81864	1	79	IDR
F4KBM7	1	34	IDR
Q84K42	1	46	IDR
Q501F8	336	373	IDR
Q8GX22	1	57	IDR
Q4VCM1	1	32	IDR
F4J0E6	1	674	IDR
F4JHZ4	1	38	IDR
F4KE84	1	111	IDR
F4K6Z1	513	638	IDR
Q9C557	64	97	IDR
O22173	630	662	IDR
P27450	374	419	IDR
Q84VQ0	1	48	IDR
F4JJT9	1	65	IDR
F4IPJ1	3214	3306	IDR
O48700	359	418	IDR
Q9ZT48	1	32	IDR
F4HSB6	1	62	IDR
Q940Q1	1	42	IDR
Q9SB33	1	32	IDR
Q9ZSM8	1	113	IDR
Q9S7C9	245	311	IDR
Q9C911	253	630	IDR
F4I7J9	964	1080	IDR
A0A1P8AYJ3	1	87	IDR
Q9LS96	122	162	IDR
Q9LX13	1	62	IDR
O64793	784	818	IDR
Q9FHB7	1	438	IDR
Q9SZZ8	1	74	IDR
O04209	1	85	IDR
Q9SUI5	1	130	IDR
Q9SBB2	78	174	IDR
Q8VY05	1	115	IDR
F4IGA5	519	588	IDR
Q9SNA0	397	476	IDR
Q9SH55	1	668	IDR
Q1PDZ3	267	363	IDR
F4IXN6	1	360	IDR
Q9FL17	154	229	IDR
Q56Y59	1	75	IDR
Q9LJM6	352	447	IDR
Q8VY10	860	907	IDR
Q9LYV5	185	244	IDR
Q9FXH7	1	96	IDR
Q9LPT3	1	34	IDR
Q9LV71	1	142	IDR
Q9SY06	1	271	IDR
Q940B8	1	226	IDR
Q9LRZ0	190	338	IDR
Q67Y48	39	105	IDR
Q9FN93	494	567	IDR
Q93YN0	1	101	IDR
F4IG73	1398	1502	IDR
Q8VWJ2	1	164	IDR
Q9FWY9	1	75	IDR
F4KEW8	103	239	IDR
F4IP61	334	498	IDR
Q9FF84	465	511	IDR
Q9LXX9	1	34	IDR
O64725	1	72	IDR
B7ZWR6	233	444	IDR
Q9LZ59	338	385	IDR
Q8LFD3	165	255	IDR
F4KI00	1	122	IDR
Q9SD02	1	90	IDR
Q9C6L1	1	46	IDR
F4IG73	1773	1911	IDR
Q9CAA0	844	920	IDR
Q0IGM5	125	247	IDR
Q5XVB0	1	388	IDR
Q93ZH7	243	461	IDR
Q8GW24	72	207	IDR
Q9ZP59	1	54	IDR
B3H670	1	57	IDR
Q9FHG4	276	308	IDR
Q9FEP7	1	33	IDR
Q700E3	1	79	IDR
Q94CA0	337	373	IDR
Q8VYW7	301	449	IDR
Q9C827	828	926	IDR
Q6NLB7	1	84	IDR
A0A1P8B1Y9	1	117	IDR
F4IYH6	837	994	IDR
F4JAF4	1	136	IDR
Q84RF4	1	121	IDR
Q9LZH5	112	193	IDR
Q9LR55	1	56	IDR
Q5G1S8	1	112	IDR
Q9SE97	1000	1051	IDR
Q6DBQ2	240	280	IDR
Q9SUC3	1	51	IDR
Q9LIK0	1	107	IDR
B3H721	1	47	IDR
Q5XPK0	157	2028	IDR
F4JIJ1	1269	1335	IDR
Q9SV41	1	78	IDR
Q9SF40	1	200	IDR
Q940U2	1	71	IDR
Q9LML2	471	567	IDR
Q570U6	79	114	IDR
Q8VZI8	1	135	IDR
Q9FIL6	1	189	IDR
B8XCH5	151	323	IDR
A0A1P8AVE4	1	37	IDR
Q9ZUU4	165	205	IDR
Q9LTX9	563	718	IDR
F4I3C6	98	203	IDR
Q9FNQ1	372	443	IDR
F4IBB2	1	52	IDR
Q9FMM3	589	1570	IDR
Q9LSX2	163	202	IDR
Q9LTT9	1091	1143	IDR
Q8RWR2	1	314	IDR
Q8L5Y2	1	151	IDR
Q8RV79	1	36	IDR
Q6STH5	1	77	IDR
Q9SIF2	744	780	IDR
F4IUS3	1	316	IDR
Q9LVQ8	1	56	IDR
Q9CAN9	154	248	IDR
Q1G3T6	1	72	IDR
Q84VG6	1	40	IDR
Q9LTD4	251	337	IDR
O22773	1	77	IDR
Q9LYI4	1	73	IDR
O04539	713	1004	IDR
Q9SSW0	95	193	IDR
Q56XP9	1	109	IDR
F4HYK7	70	125	IDR
Q9FFJ9	191	277	IDR
Q9FFJ8	295	373	IDR
Q38827	1	205	IDR
Q94AB7	1	154	IDR
Q9LDY5	1	70	IDR
Q9C9R6	1	325	IDR
Q93VB4	226	314	IDR
Q9SSC6	265	305	IDR
F4K3T5	1	77	IDR
Q38805	1	77	IDR
Q9FGU5	1	135	IDR
Q5XVH0	125	185	IDR
Q3ECI4	1	53	IDR
Q9LIL5	1	69	IDR
A8MQY6	1	41	IDR
Q9M275	102	136	IDR
Q1PF34	272	308	IDR
Q940B0	143	187	IDR
Q9FI19	91	121	IDR
Q94F16	349	397	IDR
Q9LQB2	84	122	IDR
Q9FJW5	182	227	IDR
F4J389	125	172	IDR
Q94AZ5	1	37	IDR
O80834	1	160	IDR
B5X565	628	663	IDR
Q56WD3	1	32	IDR
B3H5S8	1	31	IDR
F4IQJ6	1	38	IDR
A0A1I9LQK5	411	603	IDR
Q1PF57	1	42	IDR
Q8L7T6	1	112	IDR
F4JJ52	388	526	IDR
Q9SZD1	1	132	IDR
Q9SZ06	1	141	IDR
Q9CAI5	299	465	IDR
Q05196	432	682	IDR
Q7X9H9	1	37	IDR
P82266	937	1009	IDR
Q8VZM1	577	642	IDR
Q9SZ10	1	50	IDR
F4I131	427	535	IDR
Q8VY64	1	198	IDR
Q9M9M4	726	793	IDR
F4KBW5	1	177	IDR
Q9FNB3	503	591	IDR
Q9FNQ6	1	272	IDR
Q8S3W4	1	41	IDR
Q9FH94	96	184	IDR
Q8GWG6	73	135	IDR
P93299	1	106	IDR
Q9ZVW2	289	322	IDR
F4IPY7	1	291	IDR
Q9FIB4	1	87	IDR
Q8LA32	1	121	IDR
F4IUY8	968	1006	IDR
Q9SA65	326	599	IDR
P0C2G4	1	33	IDR
Q9LVC1	1	54	IDR
Q6NM27	175	290	IDR
F4JCU0	515	1007	IDR
Q9ZVP8	198	414	IDR
Q9FIM4	194	430	IDR
Q7XZU0	1337	1409	IDR
Q9CA30	111	233	IDR
Q6NLF1	1	139	IDR
Q9SJ56	1	261	IDR
Q8LEG3	479	578	IDR
Q9ZPV4	1	124	IDR
Q9FNE5	1	67	IDR
F4K5T4	1	105	IDR
Q84M91	65	444	IDR
O65628	1	50	IDR
Q8LPS1	1	35	IDR
F4IL68	1	100	IDR
Q9FJR9	1	70	IDR
Q8RWD0	60	417	IDR
Q9S7H1	1	73	IDR
Q8GYA5	1	106	IDR
Q42400	1	38	IDR
Q8H0T9	303	667	IDR
O04350	83	113	IDR
Q9SZW6	343	401	IDR
Q8VZ74	1	125	IDR
Q5HZ00	1	80	IDR
Q9SMP6	1	110	IDR
Q8GUJ5	1	381	IDR
Q9ZV43	1	374	IDR
Q9SR96	415	503	IDR
B3H4P0	121	222	IDR
Q5XVK1	152	272	IDR
Q9SZZ4	177	255	IDR
F4IBM1	1	32	IDR
Q9ZQ80	132	187	IDR
Q9SN77	86	138	IDR
Q9SYA9	1	154	IDR
Q9LJH8	1	53	IDR
F4J2C8	601	656	IDR
Q9SZE2	1	49	IDR
F4J7T6	821	884	IDR
P15458	1	95	IDR
Q9ZTX9	151	188	IDR
P0DKC0	1	67	IDR
O65567	1	111	IDR
Q9SB89	1	151	IDR
Q8RWW7	305	337	IDR
Q9SR04	1	45	IDR
Q94JW9	1	82	IDR
Q8GYE0	362	398	IDR
Q9M8Y0	1	38	IDR
Q8L8M9	1	256	IDR
Q6LA43	1	44	IDR
Q9C6S8	1	371	IDR
Q39183	545	586	IDR
Q9SE83	810	914	IDR
B5X565	1	149	IDR
Q9C8B5	84	171	IDR
A0A1P8B786	207	256	IDR
Q9SCS7	146	213	IDR
F4I9V7	702	802	IDR
Q9SD86	1	1287	IDR
F4HNZ9	955	1005	IDR
F4INK3	533	757	IDR
Q8LC41	1	68	IDR
F4JN00	1	40	IDR
Q9SUB2	1	266	IDR
Q9FR53	820	858	IDR
Q9LIJ8	1	134	IDR
Q9LSW9	217	375	IDR
Q9C7X2	1	427	IDR
Q1PFQ9	1	52	IDR
Q1PF17	190	225	IDR
F4JB65	1	103	IDR
P0DKG2	1	49	IDR
Q0V869	1	43	IDR
Q9LSU8	135	179	IDR
A0A1P8BBX7	116	151	IDR
F4K6F1	1	118	IDR
A0A1I9LSN5	137	202	IDR
Q9FMZ3	209	641	IDR
O23126	187	219	IDR
Q9M1G9	1	743	IDR
Q9ZVT5	200	243	IDR
E0X9N4	55	134	IDR
F4JTF6	1	71	IDR
F4K682	1	97	IDR
Q8GYE4	119	340	IDR
Q9LHS1	1	334	IDR
Q9C5S2	286	382	IDR
F4KIN2	1	167	IDR
F4HTV1	411	569	IDR
Q9FI56	897	929	IDR
Q9LK64	865	930	IDR
O22285	1	174	IDR
Q9SVY0	148	300	IDR
Q8GZ17	1	45	IDR
Q9SYB0	1	44	IDR
Q9SLG9	1	56	IDR
Q66GR0	198	264	IDR
Q9T041	1	33	IDR
Q8W0Y9	1	37	IDR
O49196	1	88	IDR
B5BT18	366	470	IDR
Q9SGG3	1193	1228	IDR
P93024	392	809	IDR
Q9SSE9	1	143	IDR
Q9XI47	74	121	IDR
Q9LNJ3	1	134	IDR
Q9STY2	133	221	IDR
Q9FGQ9	1	87	IDR
Q9FRH4	166	267	IDR
Q9STW6	1	67	IDR
Q8W4N3	334	835	IDR
Q9M1H8	1	36	IDR
Q8VZM2	145	1000	IDR
Q9LQQ2	259	322	IDR
Q9SB75	586	634	IDR
Q9SGJ0	142	400	IDR
F4HPZ9	517	639	IDR
Q9FK45	283	320	IDR
Q9FRH9	137	272	IDR
O22456	181	251	IDR
Q93ZS9	311	580	IDR
Q8VWV6	247	480	IDR
Q4VP08	1	47	IDR
Q9SRV1	384	465	IDR
Q9SX80	1	104	IDR
Q9LXZ7	1	181	IDR
Q9SR10	1	159	IDR
Q9FKQ3	1	41	IDR
Q0WNJ6	1648	1705	IDR
Q6DYC8	138	191	IDR
F4IL57	184	319	IDR
O82230	1	72	IDR
Q9SNB6	308	395	IDR
Q6S7B0	620	669	IDR
A0A1P8B5I4	1	80	IDR
Q9LRY7	1	816	IDR
Q9C892	1	67	IDR
F4KH13	230	261	IDR
Q3E914	168	256	IDR
F4KHG9	1	128	IDR
Q9SXA9	72	164	IDR
Q9SZW3	1	395	IDR
Q58FT9	1	70	IDR
F4KHN5	1	38	IDR
Q9M1I1	53	127	IDR
Q9XFM0	1	59	IDR
Q1JPL5	1	232	IDR
P0DI04	1	32	IDR
Q9LK70	1	46	IDR
