HopAA1k 	1	31	N-terminal
HopAA1k 	405	484	C-terminal
HopAA1o 	452	483	C-terminal
HopY1b 	66	217	Middle
HopY1a 	1	287	N-terminal
HopY1h 	1	214	N-terminal
HopY1f 	98	218	Middle
HopY1c 	106	221	Middle
HopAF1c 	1	59	N-terminal
HopAF1a 	1	52	N-terminal
HopAF1j 	1	53	N-terminal
HopAF1d 	1	52	N-terminal
HopAF1e 	1	53	N-terminal
HopAF1l 	1	53	N-terminal
HopAF1k 	1	53	N-terminal
HopAF1f 	1	53	N-terminal
HopAF1h 	1	52	N-terminal
HopAF1o 	1	52	N-terminal
HopAF1b 	1	50	N-terminal
HopAF1n 	1	50	N-terminal
HopAG1b 	1	58	N-terminal
HopAG1g 	1	31	N-terminal
HopAG1a 	1	47	N-terminal
HopAG1l 	1	45	N-terminal
HopR1a 	1	60	N-terminal
HopR1b 	1	57	N-terminal
HopR1b 	634	678	Middle
HopR1b 	1685	1718	Middle
HopR1f 	1	66	N-terminal
HopR1f 	637	682	Middle
HopR1f 	1680	1719	Middle
HopR1c 	1	65	N-terminal
HopR1c 	634	678	Middle
HopR1c 	1680	1714	Middle
HopR1c 	1768	1895	Middle
HopR1g 	1	65	N-terminal
HopR1g 	636	691	Middle
HopR1g 	1680	1719	Middle
HopAS1i 	1	187	N-terminal
HopAS1i 	682	733	Middle
HopAS1b 	1	106	N-terminal
HopAS1b 	680	729	Middle
HopAS1h 	1	181	N-terminal
HopAS1h 	676	727	Middle
HopAS1c 	1	178	N-terminal
HopAS1c 	672	720	Middle
HopAS1a 	1	180	N-terminal
HopAS1a 	674	724	Middle
HopAS1d 	1	178	N-terminal
HopAS1d 	674	723	Middle
HopAS1e 	1	183	N-terminal
HopAS1e 	678	729	Middle
HopAS1e 	1130	1164	Middle
HopAS1e 	1273	1329	C-terminal
HopL1a 	668	716	Middle
HopAU1a 	1	51	N-terminal
HopAU1a 	614	731	C-terminal
HopAL1a 	1	77	N-terminal
HopAL1b 	1	88	N-terminal
HopAD1b 	1	37	N-terminal
HopAD1b 	628	675	C-terminal
HopAD1a 	1	34	N-terminal
HopBI1b 	1	80	N-terminal
HopBI1a 	1	79	N-terminal
HopAX1a 	1	49	N-terminal
HopAX1a 	101	163	Middle
HopAX1f 	1	37	N-terminal
HopAX1d 	1	38	N-terminal
HopAX1d 	113	163	Middle
HopBH1a 	1	202	N-terminal
HopBH1a 	256	421	C-terminal
HopT1a 	1	37	N-terminal
HopT1d 	1	37	N-terminal
HopAM1b 	1	41	N-terminal
HopAM1b 	234	276	C-terminal
HopAM1d 	1	41	N-terminal
HopAM1d 	239	276	C-terminal
HopAM1a 	1	42	N-terminal
HopBJ1b 	1	56	N-terminal
HopBA1a 	1	31	N-terminal
HopE1b 	1	31	N-terminal
HopBF1a 	1	34	N-terminal
HopBF1c 	1	43	N-terminal
HopF1e 	1	42	N-terminal
HopF1a 	1	48	N-terminal
HopF1q 	1	72	N-terminal
HopBP1b 	1	131	N-terminal
HopBP1b 	339	411	C-terminal
HopBP1g 	1	130	N-terminal
HopBP1g 	338	410	C-terminal
HopBP1c 	1	130	N-terminal
HopBP1c 	334	408	C-terminal
HopBP1a 	1	131	N-terminal
HopBP1a 	330	407	C-terminal
HopBP1f 	1	131	N-terminal
HopZ1d 	1	54	N-terminal
HopZ1b 	1	46	N-terminal
HopZ1j 	1	49	N-terminal
HopZ1i 	1	47	N-terminal
HopZ2a 	1	56	N-terminal
HopZ2a 	298	362	C-terminal
HopZ2b 	1	57	N-terminal
HopZ2b 	298	362	C-terminal
HopZ2c 	1	57	N-terminal
HopZ2c 	292	322	C-terminal
HopZ4a 	247	335	C-terminal
AvrE1d 	1	257	N-terminal
AvrE1d 	1475	1514	Middle
AvrE1f 	1	226	N-terminal
AvrE1f 	1449	1492	Middle
AvrE1e 	1	254	N-terminal
AvrE1e 	1453	1486	Middle
AvrE1k 	1	258	N-terminal
AvrE1k 	1454	1486	Middle
AvrE1h 	1	251	N-terminal
AvrE1h 	1445	1491	Middle
AvrE1g 	1	244	N-terminal
AvrE1g 	1449	1487	Middle
AvrE1s 	1	213	N-terminal
AvrE1j 	1	182	N-terminal
AvrE1j 	1393	1446	Middle
AvrE1a 	1	158	N-terminal
AvrE1a 	1376	1406	Middle
AvrE1p 	1	150	N-terminal
AvrE1p 	1353	1407	Middle
AvrE1i 	1	148	N-terminal
HopF1d 	1	216	N-terminal
HopF1p 	1	54	N-terminal
HopF1c 	1	35	N-terminal
HopF1i 	1	118	N-terminal
HopF1m 	1	34	N-terminal
HopF1g 	1	42	N-terminal
HopF1l 	1	41	N-terminal
HopF1r 	1	37	N-terminal
HopF1j 	1	37	N-terminal
HopF3a 	1	51	N-terminal
HopF1b 	1	38	N-terminal
HopF1k 	1	53	N-terminal
HopO2e 	1	113	N-terminal
HopO2e 	205	298	C-terminal
HopO2a 	1	112	N-terminal
HopO2a 	205	300	C-terminal
HopO2d 	1	115	N-terminal
HopO2d 	203	298	C-terminal
HopO2c 	1	108	N-terminal
HopO2b 	1	125	N-terminal
HopO1f 	1	89	N-terminal
HopO1c 	1	92	N-terminal
HopO1c 	228	301	C-terminal
HopO1a 	1	97	N-terminal
HopO1b 	1	71	N-terminal
HopO1d 	1	92	N-terminal
HopO1d 	173	207	C-terminal
HopA1l 	93	125	Middle
HopA1c 	98	131	Middle
HopA1a 	101	132	Middle
HopA1g 	65	127	Middle
HopM1s 	1	61	N-terminal
HopM1s 	551	731	Middle
HopM1s 	801	836	C-terminal
HopM1af 	1	95	N-terminal
HopM1af 	600	771	C-terminal
HopM1v 	1	61	N-terminal
HopM1v 	555	765	C-terminal
HopM1d 	1	87	N-terminal
HopM1d 	620	745	C-terminal
HopM1b 	1	59	N-terminal
HopM1b 	550	744	C-terminal
HopM1t 	1	58	N-terminal
HopM1t 	553	742	C-terminal
HopM1y 	1	59	N-terminal
HopM1y 	615	725	C-terminal
HopM1g 	1	69	N-terminal
HopM1g 	410	447	Middle
HopM1g 	547	719	C-terminal
HopM1x 	1	70	N-terminal
HopM1x 	682	718	C-terminal
HopM1r 	1	69	N-terminal
HopM1r 	675	718	C-terminal
HopM1f 	1	93	N-terminal
HopM1f 	564	715	C-terminal
HopM1h 	1	58	N-terminal
HopM1n 	1	58	N-terminal
HopM1n 	504	544	Middle
HopM1n 	596	697	C-terminal
HopM1j 	1	59	N-terminal
HopM1j 	599	697	C-terminal
HopV1b 	1	60	N-terminal
HopV1j 	1	57	N-terminal
HopV1i 	1	62	N-terminal
HopV1k 	1	61	N-terminal
HopV1o 	1	58	N-terminal
HopV1g 	1	60	N-terminal
HopV1d 	1	57	N-terminal
HopV1n 	1	58	N-terminal
HopN1a 	1	40	N-terminal
AvrB2f 	1	44	N-terminal
AvrE1aa 	1	210	N-terminal
AvrE1b 	1	236	N-terminal
AvrE1b 	1446	1487	Middle
AvrE1c 	1	354	N-terminal
AvrE1c 	1553	1606	Middle
AvrE1l 	1	240	N-terminal
AvrE1l 	1460	1498	Middle
AvrE1m 	1	225	N-terminal
AvrE1m 	1421	1464	Middle
AvrE1n 	1	408	N-terminal
AvrE1n 	805	878	Middle
AvrE1n 	1086	1165	Middle
AvrE1n 	1529	1559	Middle
AvrE1n 	1792	1860	C-terminal
AvrE1o 	1	78	N-terminal
AvrE1o 	1277	1319	Middle
AvrE1q 	1	258	IDP
AvrE1x 	1	270	N-terminal
AvrE1x 	779	846	Middle
AvrE1x 	1054	1137	Middle
AvrE1x 	1758	1828	C-terminal
AvrE1y 	1	190	N-terminal
AvrE1y 	265	304	Middle
AvrE1y 	1378	1551	Middle
AvrE1y 	1657	1719	C-terminal
AvrE1z 	1	199	N-terminal
AvrE1z 	1425	1461	Middle
AvrPto1g 	1	160	IDP
AvrPto1j 	1	267	IDP
AvrPto1n 	1	61	N-terminal
AvrPto1n 	132	166	C-terminal
AvrRpm1c 	1	51	N-terminal
AvrRpm1g 	1	229	IDP
AvrRpt2a 	1	109	N-terminal
AvrRpt2b 	1	105	N-terminal
AvrRpt2c 	1	104	N-terminal
HopA1m 	1	56	N-terminal
HopA1p 	1	49	N-terminal
HopA1q 	65	132	Middle
HopAA1h 	1	39	N-terminal
HopAA1i 	1	36	N-terminal
HopAA1i 	122	485	C-terminal
HopAA1l 	1	40	N-terminal
HopAA1l 	143	189	C-terminal
HopAA1p 	1	38	N-terminal
HopAA1p 	146	239	C-terminal
HopAB1aa 	1	40	N-terminal
HopAB1aa 	111	190	Middle
HopAB1aa 	264	297	Middle
HopAB1aa 	371	423	C-terminal
HopAB1ab 	1	131	N-terminal
HopAB1ab 	200	277	Middle
HopAB1ab 	352	386	Middle
HopAB1b 	1	167	N-terminal
HopAB1c 	42	119	Middle
HopAB1c 	195	226	Middle
HopAB1k 	1	64	N-terminal
HopAB1l 	1	64	N-terminal
HopAB1m 	1	83	N-terminal
HopAB1m 	142	200	C-terminal
HopAB1q 	1	129	N-terminal
HopAB1q 	203	290	Middle
HopAB1q 	355	397	Middle
HopAB1q 	465	518	Middle
HopAB1u 	1	129	N-terminal
HopAB1u 	203	401	Middle
HopAB1u 	469	523	Middle
HopAB1v 	1	143	N-terminal
HopAB1w 	84	122	Middle
HopAF1g 	1	53	N-terminal
HopAF1i 	1	50	N-terminal
HopAG1e 	1	57	IDP
HopAG1h 	1	32	N-terminal
HopAG1j 	1	62	N-terminal
HopAG1n 	1	111	IDP
HopAG1p 	1	55	N-terminal
HopAH1aa 	1	86	IDP
HopAH1t 	1	75	N-terminal
HopAI1e 	196	267	C-terminal
HopAI1f 	1	69	IDP
HopAI1h 	1	75	IDP
HopAI1i 	154	230	C-terminal
HopAI1l 	1	54	IDP
HopAI1n 	1	94	IDP
HopAS1f 	1	176	N-terminal
HopAS1f 	341	377	C-terminal
HopAS1g 	1	82	IDP
HopAT1a 	717	762	C-terminal
HopAT1d 	717	763	C-terminal
HopAT1e 	507	538	Middle
HopAT1e 	1075	1124	C-terminal
HopAT1f 	66	97	C-terminal
HopAT1h 	1	122	IDP
HopAU1b 	1	88	IDP
HopAZ1n 	1	89	IDP
HopAZ1s 	1	145	IDP
HopB1c 	1	171	IDP
HopB1e 	1	118	N-terminal
HopB2k 	1	36	N-terminal
HopB2m 	972	1011	C-terminal
HopBA1b 	1	66	IDP
HopBD1c 	1	60	N-terminal
HopBD1e 	1	70	N-terminal
HopBD1f 	1	56	N-terminal
HopBF1b 	1	43	N-terminal
HopBH1b 	1	202	N-terminal
HopBH1b 	259	289	Middle
HopBH1c 	1	155	N-terminal
HopBH1c 	207	282	Middle
HopBH1d 	1	173	N-terminal
HopBJ1a 	1	34	N-terminal
HopBN1d 	1	49	N-terminal
HopBN1f 	1	49	N-terminal
HopBN1g 	1	33	N-terminal
HopBP1d 	1	82	IDP
HopBP1e 	1	62	N-terminal
HopBP1e 	267	341	C-terminal
HopBR1a 	1	133	IDP
HopBS1a 	1	52	IDP
HopD1b 	1	218	N-terminal
HopD1f 	1	103	N-terminal
HopD1h 	1	42	N-terminal
HopD1k 	1	37	N-terminal
HopD1k 	136	177	C-terminal
HopD2e 	152	185	C-terminal
HopD2h 	157	187	C-terminal
HopF1f 	1	33	N-terminal
HopF1f 	117	147	Middle
HopF1n 	1	37	N-terminal
HopF1o 	1	36	N-terminal
HopF1t 	1	36	N-terminal
HopF1v 	1	69	N-terminal
HopF3b 	1	96	IDP
HopF3c 	1	34	N-terminal
HopG1e 	1	96	IDP
HopG1f 	1	78	IDP
HopG1g 	1	63	N-terminal
HopI1i 	180	412	Middle
HopI1k 	178	257	Middle
HopI1m 	177	444	Middle
HopI1s 	179	415	Middle
HopK1c 	1	154	N-terminal
HopM1aa 	1	93	N-terminal
HopM1ab 	1	59	N-terminal
HopM1ab 	556	760	C-terminal
HopM1ac 	86	162	C-terminal
HopM1ad 	1	60	N-terminal
HopM1ad 	556	795	C-terminal
HopM1ae 	1	60	N-terminal
HopM1i 	1	61	IDP
HopM1l 	1	91	N-terminal
HopM1l 	264	294	C-terminal
HopM1w 	598	656	C-terminal
HopN1b 	1	31	N-terminal
HopO1e 	1	54	IDP
HopO1g 	1	146	N-terminal
HopQ1d 	1	56	N-terminal
HopR1d 	1	62	N-terminal
HopR1d 	1216	1324	C-terminal
HopR1e 	1	61	N-terminal
HopR1e 	1681	1715	Middle
HopR1h 	1	64	N-terminal
HopV1a 	1	89	N-terminal
HopW1d 	1	39	N-terminal
HopW1g 	1	41	N-terminal
HopW1g 	279	353	Middle
HopW1g 	674	774	C-terminal
HopW1l 	1	33	N-terminal
HopW1r 	1	50	N-terminal
HopW1s 	1	36	N-terminal
HopW1s 	791	905	C-terminal
HopW1u 	1	89	N-terminal
HopW1u 	749	973	C-terminal
HopX1f 	45	92	Middle
HopX1f 	134	220	C-terminal
HopX1h 	1	161	N-terminal
HopX1j 	1	382	IDP
HopX1k 	1	157	N-terminal
HopY1e 	106	220	Middle
HopZ1f 	1	59	IDP
HopZ1h 	1	49	N-terminal
HopZ1h 	247	369	C-terminal
HopZ1k 	1	99	IDP
HopZ5a 	1	44	N-terminal
HopZ5a 	252	346	C-terminal
HopZ5b 	1	44	N-terminal
HopZ5b 	283	346	C-terminal
AvrB1b 	1	31	N-terminal
